NumMensaje,Algoritmo,MensajeOriginalASCII,LargoOriginalASCII,MensajeBinario,LargoBinario,MensajeCodificado,LargoCodificado,MensajeEnviado,NoiseProb,BitsFlippeados
1,hamming,evuszlnvvvdvmz,14,0110010101110110011101010111001101111010011011000110111001110110011101100111011001100100011101100110110101111010,112,00011100010101111011001110101011110011011110100110110001101110011110110011101100111011001100100011101100110110101111010,119,00011100010101111011001110101011110011011110100110110001101110011110110011101100111011001100100011101100110110101111010,0.001,0
2,hamming,srcst,5,0111001101110010011000110111001101110100,40,1000111000110111100100110001101011001101110100,46,1000111000110111100100110001101011001101110100,0.001,0
3,hamming,etfvooxkkjioqe,14,0110010101110100011001100111011001101111011011110111100001101011011010110110101001101001011011110111000101100101,112,11011101010101111010001100110010110110011011110110111101111000001101011011010110110101001101001011011110111000101100101,119,11011101010101111010001100110010110110011011110110111101111100001101011011010110110101001101001011011110111000101100101,0.001,1
4,hamming,wbtahekky,9,011101110110001001110100011000010110100001100101011010110110101101111001,72,0001111001110111000100111010001010000101101000011001010110101100110101101111001,79,0001111001110111000100111010001010000101101000011001010110101100110101101111001,0.001,0
5,hamming,xktjeadbe,9,011110000110101101110100011010100110010101100001011001000110001001100101,72,1101111010000110010110111010001110101001100101011000010110010001110001001100101,79,1101111010000110010110111010001110101001100101011000010110010001110001001100101,0.001,0
6,hamming,wrvysrjiaeklsax,15,011101110111001001110110011110010111001101110010011010100110100101100001011001010110101101101100011100110110000101111000,120,0001111001110110100100111011001111100101110011011100100110101000110100101100001011001010110101101101100011100110110000101111000,127,0001111001110110100100111011001111100101110011011100100110101000110100101100001011001010110101101101100011100110110000101111000,0.001,0
7,hamming,wcmge,5,0111011101100011011011010110011101100101,40,0000111001110110000110110110101010011101100101,46,0000111001110110000110110110101010011101100101,0.001,0
8,hamming,jhvqjc,6,011010100110100001110110011100010110101001100011,48,000111011010011101000011101100111100010110101001100011,54,000111011010011101000011101100111100010110101001100011,0.001,0
9,hamming,zvcihpgtxy,10,01111010011101100110001101101001011010000111000001100111011101000111100001111001,80,100011101010011110110011000110101010010110100001110000011001110111101000111100001111001,87,100011101010011110110011000110101010010110100001110000011001110111101000111100001111001,0.001,0
10,hamming,wutixzmjiebbv,13,01110111011101010111010001101001011110000111101001101101011010100110100101100101011000100110001001110110,104,110111100111011110101011101000111010010111100001111010011011010111010100110100101100101011000100110001001110110,111,110111100111011110101011101000111010010111100001111010011011010111010100110100101100101011000100110001001110110,0.001,0
11,hamming,jdxvmcfxaaj,11,0110101001100100011110000111011001101101011000110110011001111000011000010110000101101010,88,10011100101001110010001111000011110110011011010110001101100110001111000011000010110000101101010,95,10011100101001110010001111000011110110011011010110001101100110001111000011000010110000101101010,0.001,0
12,hamming,qrqcmfhndkiydj,14,0111000101110010011100010110001101101101011001100110100001101110011001000110101101101001011110010110010001101010,112,00001111000101111001001110001011100011011011010110011001101000011101110011001000110101101101001011110010110010001101010,119,00001111000101111001001110001011100011011011010110011001101000011101110011001000110101101101001011110010110010001101010,0.005,0
13,hamming,plbijcmyoef,11,0111000001101100011000100110100101101010011000110110110101111001011011110110010101100110,88,00001110000001110110001100010010101001011010100110001101101101011111001011011110110010101100110,95,00001110000001110110001100010010101001011010100110001101101101011111001011011110110010101100110,0.005,0
14,hamming,rclpckuj,8,0111001001100011011011000111000001100011011010110111010101101010,64,01011110001001110001101101100010110000011000110110101101110101001101010,71,01011110001001110001101101100010110000011000110110101101110100001101010,0.005,1
15,hamming,hnznqszlzhrwx,13,01101000011011100111101001101110011100010111001101111010011011000111101001101000011100100111011101111000,104,110011001000011001110011110100101011100111000101110011011110100011011000111101001101000011100100111011101111000,111,110011001000011001110011110100101011100111000101110011011110100011011000111101001101000011100100111011101111000,0.005,0
16,hamming,eecucvreltmjix,14,0110010101100101011000110111010101100011011101100111001001100101011011000111010001101101011010100110100101111000,112,01001101010101110010101100011011110101011000110111011001110010011100101011011000111010001101101011010100110100101111000,119,01001101010101110010101100011111110101011000110111011001110010011100101011011000111010001101101011010100110100101111000,0.005,1
17,hamming,fytovuzsdsjb,12,011001100111100101110100011011110111011001110101011110100111001101100100011100110110101001100010,96,0101110101100111110010111010001110111101110110011101010111101000111001101100100011100110110101001100010,103,0101110101100111110010111010001110111101111110011101010111101000111001101100100011100110110101001100010,0.005,1
18,hamming,oqivfnehpomae,13,01101111011100010110100101110110011001100110111001100101011010000111000001101111011011010110000101100101,104,110011001111011110001011010010101101100110011001101110011001010011010000111000001101111011011010110000101100101,111,110011001111011110001011010010101101100110011001101110011001010011010000111000001101111011011010110000101100101,0.005,0
19,hamming,vbbumunw,8,0111011001100010011000100111010101101101011101010110111001110111,64,11001111011001110001001100010011110101011011010111010101101110001110111,71,11001111011001110001001100010011110101011011010111010101101110001110111,0.005,0
20,hamming,mwnyze,6,011011010111011101101110011110010111101001100101,48,110011011101011010111011011100111110010111101001100101,54,110011011101011010111011011100111010010111101001100101,0.005,1
21,hamming,mlomnyword,10,01101101011011000110111101101101011011100111100101110111011011110111001001100100,80,010111001101011101100011011110101011010110111001111001011101110111011110111001001100100,87,010111001101011101100011011110101011010110111001111001011101110111011110111001001100000,0.005,1
22,hamming,cxvgt,5,0110001101111000011101100110011101110100,40,1000110100110110110000111011001010011101110100,46,1000110100110110110000111011001010011101110100,0.005,0
23,hamming,umvvhoiulnozd,13,01110101011011010111011001110110011010000110111101101001011101010110110001101110011011110111101001100100,104,110011110101011001101011101100111101100110100001101111011010010011101010110110001101110011011110111101001100100,111,110011110101011001101011101100111101100110100001100111011011010011001010110110001101110011011110111101001100100,0.01,3
24,hamming,ngmpjyefmhjenbn,15,011011100110011101101101011100000110101001111001011001010110011001101101011010000110101001100101011011100110001001101110,120,0100110111100111001110110110101011000001101010011110010110010101110011001101101011010000110101001100101011011100110001001101110,127,0100110111100111001110110110101011000001101010011110010110010101110011001101101010010000110101001100101011011100110001001101110,0.01,1
25,hamming,rmznqbfbrs,10,01110010011011010111101001101110011100010110001001100110011000100111001001110011,80,100111100010011101101011110100111011100111000101100010011001100011000100111001001110011,87,100111100010011101101011110100111011100011000101100010011001100011000100111001001110011,0.01,1
26,hamming,naawlu,6,011011100110000101100001011101110110110001110101,48,100011001110011000001011000010101101110110110001110101,54,100001001110011000001011000010101101110110110001110101,0.01,1
27,hamming,xfbmn,5,0111100001100110011000100110110101101110,40,0001111110000110001100110001001110110101101110,46,0001111110000110001100110001001110110101101110,0.01,0
28,hamming,uqwaamtapvlae,13,01110101011100010111011101100001011000010110110101110100011000010111000001110110011011000110000101100101,104,110011100101011110001011101110111000010110000101101101011101000011000010111000001110110011011000110000101100101,111,110011100101011110001011101110111000010110000101101101011101000011000010111000001110110011011000110000101100101,0.01,0
29,hamming,jevnfvkckkuz,12,011010100110010101110110011011100110011001110110011010110110001101101011011010110111010101111010,96,0100110010100110001010111011001110111001100110011101100110101100110001101101011011010110111010101111010,103,0100110010100010001010111011001110111001100110011101100110101100110001101101011011010110111010101111010,0.01,1
30,hamming,jeyrwoelg,9,011010100110010101111001011100100111011101101111011001010110110001100111,72,1000110010100110001010111100101111001001110111011011110110010101110110001100111,79,1000111010100110001010111100101111001001110111011011110110010101110110001100111,0.01,1
31,hamming,dvaxeuknbgcr,12,011001000111011001100001011110000110010101110101011010110110111001100010011001110110001101110010,96,0100110001000110101100110000101111100001100101011101010110101101110111001100010011001110110001101110010,103,0100110001000110101100110000101111100001100101011101010110101101110111001100010011001110110000101110010,0.01,1
32,hamming,vvjrogrdyu,10,01110110011101100110101001110010011011110110011101110010011001000111100101110101,80,000011110110011010110011010100101100100110111101100111011100100111001000111100101110101,87,000011110110011010110011010100101100100110111101100111011101100111001000111100101110101,0.01,1
33,hamming,qmerefntfzwjnd,14,0111000101101101011001010111001001100101011001100110111001110100011001100111101001110111011010100110111001100100,112,10011111000101110110101100101010110010011001010110011001101110011110100011001100111101001110111011010100110111001100100,119,10011111000101110110101100101010110010011001010110011001101110011110100011001100111101001110111011010100110111001100100,0.01,0
34,crc,tmozaizvnnyy,12,011101000110110101101111011110100110000101101001011110100111011001101110011011100111100101111001,96,01110100011011010110111101111010011000010110100101111010011101100110111001101110011110010111100100010010011010000100111010001011,128,01110100011011010110111101111010011000010110100101111010011101100110111001101110011110010111100100010010011010000100111010001011,0.001,0
35,crc,bkjzpeb,7,01100010011010110110101001111010011100000110010101100010,56,0110001001101011011010100111101001110000011001010110001011011011101100011010010111111001,88,0110001001101011011010100111101001110000011001010110001011011011101100011010010111111001,0.001,0
36,crc,rhyhcimrl,9,011100100110100001111001011010000110001101101001011011010111001001101100,72,01110010011010000111100101101000011000110110100101101101011100100110110000100111101110111000011101011100,104,01110010011010000111100101101000011000110110100101101101011100100110110000100111101110111000011101011100,0.001,0
37,crc,mxcutbomemmsca,14,0110110101111000011000110111010101110100011000100110111101101101011001010110110101101101011100110110001101100001,112,011011010111100001100011011101010111010001100010011011110110110101100101011011010110110101110011011000110110000101100110010010101100011110001111,144,011011010111100001100011011101010111010001100010011011110110110101100101011011010110110101110011011000110110000101100110010010101100011110001111,0.001,0
38,crc,gmitwsarqza,11,0110011101101101011010010111010001110111011100110110000101110010011100010111101001100001,88,011001110110110101101001011101000111011101110011011000010111001001110001011110100110000110010101111000000111000011110111,120,011001110110110101101001011101000111011101110011011000010111001001110001011110100110000110010101111000000111000011110111,0.001,0
39,crc,bjhudopsork,11,0110001001101010011010000111010101100100011011110111000001110011011011110111001001101011,88,011000100110101001101000011101010110010001101111011100000111001101101111011100100110101100100100000100001010001110011001,120,011000100110101001101000011101010110010001101111011100000111001101101111011100101110101100100100000100001010001110011001,0.001,1
40,crc,ggotslneyx,10,01100111011001110110111101110100011100110110110001101110011001010111100101111000,80,0110011101100111011011110111010001110011011011000110111001100101011110010111100000011101111011011000101001010100,112,0110011101100111011011110111010001110011011011000110111001100101011110010111100000011101111011011000101001010100,0.001,0
41,crc,stnikr,6,011100110111010001101110011010010110101101110010,48,01110011011101000110111001101001011010110111001010010100110110110100101000100000,80,01110011011101000110111001101001011010110111001010010100110110110100101000100000,0.001,0
42,crc,rkpgnlvhxps,11,0111001001101011011100000110011101101110011011000111011001101000011110000111000001110011,88,011100100110101101110000011001110110111001101100011101100110100001111000011100000111001101011110001011011001110110101100,120,011100100110101101110000011001110110111001101100011101100110100001111000011100000111001101011110001011011001110110101100,0.001,0
43,crc,ywzjjcda,8,0111100101110111011110100110101001101010011000110110010001100001,64,011110010111011101111010011010100110101001100011011001000110000110100011111001110110011101001111,96,011110010111011101111010011010100110101001100011011001000110000110100011111001110110011101001111,0.001,0
44,crc,naudroigbc,10,01101110011000010111010101100100011100100110111101101001011001110110001001100011,80,0110111001100001011101010110010001110010011011110110100101100111011000100110001100101001101110110010111011101101,112,0110111001100001011101010110010001110010011011110110100101100111011000100110001100101001101110110010111011101101,0.001,0
45,crc,owzirbejvbqw,12,011011110111011101111010011010010111001001100010011001010110101001110110011000100111000101110111,96,01101111011101110111101001101001011100100110001001100101011010100111011001100010011100010111011101100011000001000010011011001010,128,01101111011101110111101001101001011100100110001001100101011010100111011001100010011100010111011101100011000001000010011011001010,0.005,0
46,crc,jpuqon,6,011010100111000001110101011100010110111101101110,48,01101010011100000111010101110001011011110110111010100000110000100000010010101110,80,01101010011100000111010101110001011011110110111010100000110000100000010010101110,0.005,0
47,crc,srszguf,7,01110011011100100111001101111010011001110111010101100110,56,0111001101110010011100110111101001100111011101010110011000000111111101111111011110011110,88,0111001101110010011100110111101001100111011101010110011000000111111101111111011110011110,0.005,0
48,crc,gjmlhq,6,011001110110101001101101011011000110100001110001,48,01100111011010100110110101101100011010000111000101110101000101100100110000110010,80,01100111011010100110110101101100011010000111000101110101000101100100110000110010,0.005,0
49,crc,noynzdnlj,9,011011100110111101111001011011100111101001100100011011100110110001101010,72,01101110011011110111100101101110011110100110010001101110011011000110101000010001001011011101010110100000,104,01101110011011110111100101101110011110100110010001101110011011000111101000010001001011011101010110100000,0.005,1
50,crc,cnlzthmjfre,11,0110001101101110011011000111101001110100011010000110110101101010011001100111001001100101,88,011000110110111001101100011110100111010001101000011011010110101001100110011100100110010101001111011010100110111001011011,120,011000110110111000101100010110100111010001101000011011010110101001100110011100100110010101001111011010100110111001011011,0.005,2
51,crc,dqbss,5,0110010001110001011000100111001101110011,40,011001000111000101100010011100110111001111111111010111101111010010010100,72,011001000111000101100010011100110111001111111111010111101111010010010100,0.005,0
52,crc,txiawo,6,011101000111100001101001011000010111011101101111,48,01110100011110000110100101100001011101110110111101011010100110111100111100011100,80,01110100011110000110100101100001011101110110111101010010100110111100111100011100,0.005,1
53,crc,tphfryvuguhie,13,01110100011100000110100001100110011100100111100101110110011101010110011101110101011010000110100101100101,104,0111010001110000011010000110011001110010011110010111011001110101011001110111010101101000011010010110010101100110010100001110111011110111,136,0111010001110000011010000110011001110010011110010111011001110111011001110111010101101000011010010110010101100110010100001110111011110111,0.005,1
54,crc,qwmwvgxzczlcbje,15,011100010111011101101101011101110111011001100111011110000111101001100011011110100110110001100011011000100110101001100101,120,01110001011101110110110101110111011101100110011101111000011110100110001101111010011011000110001101100010011010100110010100100001101100110001000110011011,152,01110001011101110110110101110111011101100110011101111000001110100110001101111010011011000110001101100010011010100110010100100001101100110001000110011011,0.005,1
55,crc,ciyrkdnwxdlden,14,0110001101101001011110010111001001101011011001000110111001110111011110000110010001101100011001000110010101101110,112,011000110110100101111001011100100110101101100100011011100111011101111000011001000110110001100100011001010110111001110100100001111000011000001100,144,011000110110100101111001011100100110101101100100011011100111011101111000011001000110110001100100011001010110111001110100100001111000011000001100,0.005,0
56,crc,uumadpoi,8,0111010101110101011011010110000101100100011100000110111101101001,64,011101010111010101101101011000010110010001110000011011110110100100011001010001000101101111111000,96,011101010111010101101101011000010110010001110000011011110110100100011001010001000101101111111000,0.01,0
57,crc,vzyoiff,7,01110110011110100111100101101111011010010110011001100110,56,0111011001111010011110010110111101101001011001100110011011111111100110101000100111000000,88,0111011001111010111110010110111101101000011001100110011011111111100110101000100111000000,0.01,2
58,crc,xjlmljykvxys,12,011110000110101001101100011011010110110001101010011110010110101101110110011110000111100101110011,96,01111000011010100110110001101101011011000110101001111001011010110111011001111000011110010111001111000100000101011110010101001111,128,01111000011010100110110001101101011011000110101001111001011010110111011011111000011111010111001111000100000101011110010101001111,0.01,2
59,crc,pywhn,5,0111000001111001011101110110100001101110,40,011100000111100101110111011010000110111001111111010101110010101111100001,72,011100000111100101110111011010000110111001111111010101110010101111100001,0.01,0
60,crc,cjhilxqff,9,011000110110101001101000011010010110110001111000011100010110011001100110,72,01100011011010100110100001101001011011000111100001110001011001100110011001100101011000100101000110111000,104,01100011011010100110100001101001011011000111100101110001011001100110011001100101011000100101000110111000,0.01,1
61,crc,etgpuqh,7,01100101011101000110011101110000011101010111000101101000,56,0110010101110100011001110111000001110101011100010110100010110011000010111111001101001100,88,0110010101110100011001110111000001110101011100010110100010110011000010111111001101001100,0.01,0
62,crc,bjvofiobuosk,12,011000100110101001110110011011110110011001101001011011110110001001110101011011110111001101101011,96,01100010011010100111011001101111011001100110100101101111011000100111010101101111011100110110101110100110101010000011011000010000,128,01100010011010100111011001101111011001100110100101101111011000100111010101101111011100110110101110100110101010000011011000010000,0.01,0
63,crc,vgndilrlnc,10,01110110011001110110111001100100011010010110110001110010011011000110111001100011,80,0111011001100111011011100110010001101001011011000111001001101100011011100110001101000110010000000100001111111101,112,0111011001100110011011100110010001101001011011000111001001101100011011100110001101000110010000000101001111111101,0.01,2
64,crc,xapkvkgrufo,11,0111100001100001011100000110101101110110011010110110011101110010011101010110011001101111,88,011110000110000101110000011010110111011001101011011001110111001001110101011001100110111111010111010111101101000110111101,120,010110000110000101110000011010110111011001101011011001110111001001110101011001100110111111010111010111101101000110111001,0.01,2
65,crc,fvvhjs,6,011001100111011001110110011010000110101001110011,48,01100110011101100111011001101000011010100111001101000111011100111001111011111000,80,01100110011101100111011001101000011010100111001101000111011100111001111011111000,0.01,0
66,crc,xeylsddkmyu,11,0111100001100101011110010110110001110011011001000110010001101011011011010111100101110101,88,011110000110010101111001011011000111001101100100011001000110101101101101011110010111010110010011000000010011010000011110,120,011110000110010101111001011011000111001101100100011001000110101101101101011110010111110110010011000000010011010000011110,0.01,1
67,fletcher,ytpkbflbagkbtdz,15,011110010111010001110000011010110110001001100110011011000110001001100001011001110110101101100010011101000110010001111010,120,0111100101110100011100000110101101100010011001100110110001100010011000010110011101101011011000100111010001100100011110101011000101001011,136,0111100101110100011100000110101101100010011001100110110001100010011000010110011101101011011000100111010001100100011110101011000101001011,0.001,0
68,fletcher,fqdggbu,7,01100110011100010110010001100111011001110110001001110101,56,011001100111000101100100011001110110011101100010011101010111100111100010,72,011001100111000101100100011001110110011101100010011101010111100111100010,0.001,0
69,fletcher,woedhnbuwd,10,01110111011011110110010101100100011010000110111001100010011101010111011101100100,80,011101110110111101100101011001000110100001101110011000100111010101110111011001000101011100111011,96,011101110110111101100101011001000110100001101110011000100111010101110111011001000101011100111011,0.001,0
70,fletcher,kwlgxtn,7,01101011011101110110110001100111011110000111010001101110,56,011010110111011101101100011001110111100001110100011011100011100100010010,72,011010110111011101101100011001110111100001110100011011100011100100010010,0.001,0
71,fletcher,ziozgtlfagwvmru,15,011110100110100101101111011110100110011101110100011011000110011001100001011001110111011101110110011011010111001001110101,120,0111101001101001011011110111101001100111011101000110110001100110011000010110011101110111011101100110110101110010011101010100000010001000,136,0111101001101001011011110111101001100111011101000110110001100110011000010110011101110111011101100110110101110010011101010100000010001000,0.001,0
72,fletcher,frerbdmp,8,0110011001110010011001010111001001100010011001000110110101110000,64,01100110011100100110010101110010011000100110010001101101011100001111001001010101,80,01100110011100100110010101110010011000100110010001101101011100001111001001010101,0.001,0
73,fletcher,txtyaqi,7,01110100011110000111010001111001011000010111000101101001,56,011101000111100001110100011110010110000101110001011010011001111000010111,72,011101000111100001110100011110010110000101110001011010011001111000010111,0.001,0
74,fletcher,xfdendtj,8,0111100001100110011001000110010101101110011001000111010001101010,64,01111000011001100110010001100101011011100110010001110100011010100010000001011010,80,01111000011001100110010001100101011011100110010001110100011010100010000001011010,0.001,0
75,fletcher,oorkdullbn,10,01101111011011110111001001101011011001000111010101101100011011000110001001101110,80,011011110110111101110010011010110110010001110101011011000110110001100010011011101001100001000000,96,011011110110111101110010011010110110010001110101011011000110110001100010011011101001100001000000,0.001,0
76,fletcher,jmmsaxwcjlc,11,0110101001101101011011010111001101100001011110000111011101100011011010100110110001100011,88,01101010011011010110110101110011011000010111100001110111011000110110101001101100011000110010100010100111,104,01101010011011010110110101110011011000010111100001110111011000110110101001101100011000110010100010100111,0.001,0
77,fletcher,evyqdjjl,8,0110010101110110011110010111000101100100011010100110101001101100,64,01100101011101100111100101110001011001000110101001101010011011001000101001101100,80,01100101011101100111100101110001011001000110101001101010011011001000101001101100,0.001,0
78,fletcher,zxvrvkovgho,11,0111101001111000011101100111001001110110011010110110111101110110011001110110100001101111,88,01111010011110000111011001110010011101100110101101101111011101100110011101101000011011111111010011100010,104,01111010011110000111011001110010011101100110101101101111011101100110011101101000011011111111010011100010,0.005,0
79,fletcher,yzdjy,5,0111100101111010011001000110101001111001,40,01111001011110100110010001101010011110011100010000111100,56,01111001011110100110010001101010011110011100010000111100,0.005,0
80,fletcher,ljbwaoobccrtz,13,01101100011010100110001001110111011000010110111101101111011000100110001101100011011100100111010001111010,104,011011000110101001100010011101110110000101101111011011110110001001100011011000110111001001110100011110101101111001111011,120,011011000110101001100010011101110110000101101111011011110110001011100011011000110111001001110100011110101101111001111011,0.005,1
81,fletcher,zvfrhrnevejh,12,011110100111011001100110011100100110100001110010011011100110010101110110011001010110101001101000,96,0111101001110110011001100111001001101000011100100110111001100101011101100110010101101010011010000001100000100111,112,0111101001110110011001100111001001101000011100100110111001100101011101100110010101101010011010000001100000100111,0.005,0
82,fletcher,xrzrdz,6,011110000111001001111010011100100110010001111010,48,0111100001110010011110100111001001100100011110101001001110110110,64,0111100001110010011110100111001001100100011110100001001110110110,0.005,1
83,fletcher,hxspinpizptf,12,011010000111100001110011011100000110100101101110011100000110100101111010011100000111010001100110,96,0110100001111000011100110111000001101001011011100111000001101001011110100111000001110100011001100001010100111100,112,0110100001111000011100110111000001101001011011100111000001101001011110100111010001110100011001100001010100111100,0.005,1
84,fletcher,yezjeq,6,011110010110010101111010011010100110010101110001,48,0111100101100101011110100110101001100101011100010011100110011010,64,0111100101100101011110100110101001100101011100010011100110011010,0.005,0
85,fletcher,rrpcgexkgpiek,13,01110010011100100111000001100011011001110110010101111000011010110110011101110000011010010110010101101011,104,011100100111001001110000011000110110011101100101011110000110101101100111011100000110100101100101011010111011101001111011,120,011100100111001001110000011000110110011101100101011100000110101101100111011100000110100101100101011010111011101001111011,0.005,1
86,fletcher,wzerdqjvc,9,011101110111101001100101011100100110010001110001011010100111011001100011,72,0111011101111010011001010111001001100100011100010110101001110110011000111100011011100011,88,0111011101111010011001010111001001100100011100010110101001110110011000111100011011100011,0.005,0
87,fletcher,yiniebibhajh,12,011110010110100101101110011010010110010101100010011010010110001001101000011000010110101001101000,96,0111100101101001011011100110100101100101011000100110100101100010011010000110000101101010011010001000000111101010,112,0111100101101001011011100110100101100101011000100110100101100010011010000110000101101010011010001000000110101010,0.005,1
88,fletcher,dhqbz,5,0110010001101000011100010110001001111010,40,01100100011010000111000101100010011110100010101100011011,56,01100100011010000111000101100010011110100010101100011011,0.005,0
89,fletcher,gjenr,5,0110011101101010011001010110111001110010,40,01100111011010100110010101101110011100100010111000011000,56,01100111011010100110010101101110011100100110101000011000,0.01,2
90,fletcher,pbvhsrfmnugvhc,14,0111000001100010011101100110100001110011011100100110011001101101011011100111010101100111011101100110100001100011,112,01110000011000100111011001101000011100110111001001100110011011010110111001110101011001110111011001101000011000110000000011111000,128,01110000011000100111011001101000011100110111001001100110011011010110111001110101011001110111011011101000011000110000000011111001,0.01,2
91,fletcher,yzmvivpgm,9,011110010111101001101101011101100110100101110110011100000110011101101101,72,0111100101111010011011010111011001101001011101100111000001100111011011010101010011111100,88,0111100101111010011011010111011001101001011101100111000001100111011011010111010011111100,0.01,1
92,fletcher,bfcev,5,0110001001100110011000110110010101110110,40,01100010011001100110001101100101011101101111000000001000,56,01100010011001100110001101100101011101101111000000001100,0.01,1
93,fletcher,qqoyqynpuondh,13,01110001011100010110111101111001011100010111100101101110011100000111010101101111011011100110010001101000,104,011100010111000101101111011110010111000101111001011011100111000001110101011011110110111001100100011010001001001010110101,120,011100010111000101101111011110010111000101111011011011100111000001110101011011110110111001100100011010001001001010110101,0.01,1
94,fletcher,rvsdysxnavpqvh,14,0111001001110110011100110110010001111001011100110111100001101110011000010111011001110000011100010111011001101000,112,01110010011101100111001101100100011110010111001101111000011011100110000101110110011100000111000101110110011010001001101000101101,128,01110010011101100111001101100110011110010111001101111000011011100110000101110110011100000111000101110110011010001001101000101101,0.01,1
95,fletcher,ccdkw,5,0110001101100011011001000110101101110111,40,01100011011000110110010001101011011101111111100100001110,56,01100011011000100110010001101011011101111111100100001110,0.01,1
96,fletcher,ulfvzh,6,011101010110110001100110011101100111101001101000,48,0111010101101100011001100111011001111010011010000011100110100001,64,0111010101101100011001100111011001111010011010000001100110100001,0.01,1
97,fletcher,ehzfhnyznifojw,14,0110010101101000011110100110011001101000011011100111100101111010011011100110100101100110011011110110101001110111,112,01100101011010000111101001100110011010000110111001111001011110100110111001101001011001100110111101101010011101111111000100001001,128,01100101011010000111101001100110011010000110111001111001011110100010111001101001011001100110111101101010011101111111000100001001,0.01,1
98,fletcher,mpuhvvlrjtor,12,011011010111000001110101011010000111011001110110011011000111001001101010011101000110111101110010,96,0110110101110000011101010110100001110110011101100110110001110010011010100111010001101111011100100100100001001000,112,0110110101110000011101010110100001110110011101100110110001110010011010100111010001101111011100100100100001001000,0.01,0
99,fletcher,uheuiahsurf,11,0111010101101000011001010111010101101001011000010110100001110011011101010111001001100110,88,01110101011010000110010101110101011010010110000101101000011100110111010101110010011001100000101010101101,104,01110101011010000110010101110001011010010110000101101000011100110111010101110010011001100000101010101101,0.01,1
