NumMensaje,Algoritmo,MensajeRecibido,Fix,Success
1,hamming,evuszlnvvvdvmz,False,True
2,hamming,srcst,False,True
3,hamming,etfvooxkkjioqe,True,True
4,hamming,wbtahekky,False,True
5,hamming,xktjeadbe,False,True
6,hamming,wrvysrjiaeklsax,False,True
7,hamming,wcmge,False,True
8,hamming,jhvqjc,False,True
9,hamming,zvcihpgtxy,False,True
10,hamming,wutixzmjiebbv,False,True
11,hamming,jdxvmcfxaaj,False,True
12,hamming,qrqcmfhndkiydj,False,True
13,hamming,plbijcmyoef,False,True
14,hamming,rclpckuj,True,True
15,hamming,hnznqszlzhrwx,False,True
16,hamming,eecucvreltmjix,True,True
17,hamming,fytovuzsdsjb,True,True
18,hamming,oqivfnehpomae,False,True
19,hamming,vbbumunw,False,True
20,hamming,mwnyze,True,True
21,hamming,mlomnyword,True,True
22,hamming,cxvgt,False,True
23,hamming,umvvhgmednozd,True,False
24,hamming,ngmpjyefmhjenbn,True,True
25,hamming,rmznqbfbrs,True,True
26,hamming,naawlu,True,True
27,hamming,xfbmn,False,True
28,hamming,uqwaamtapvlae,False,True
29,hamming,jevnfvkckkuz,True,True
30,hamming,jeyrwoelg,True,True
31,hamming,dvaxeuknbgcr,True,True
32,hamming,vvjrogrdyu,True,True
33,hamming,qmerefntfzwjnd,False,True
34,crc,tmozaizvnnyy,False,True
35,crc,bkjzpeb,False,True
36,crc,rhyhcimrl,False,True
37,crc,mxcutbomemmsca,False,True
38,crc,gmitwsarqza,False,True
39,crc,,False,False
40,crc,ggotslneyx,False,True
41,crc,stnikr,False,True
42,crc,rkpgnlvhxps,False,True
43,crc,ywzjjcda,False,True
44,crc,naudroigbc,False,True
45,crc,owzirbejvbqw,False,True
46,crc,jpuqon,False,True
47,crc,srszguf,False,True
48,crc,gjmlhq,False,True
49,crc,,False,False
50,crc,,False,False
51,crc,dqbss,False,True
52,crc,,False,False
53,crc,,False,False
54,crc,,False,False
55,crc,ciyrkdnwxdlden,False,True
56,crc,uumadpoi,False,True
57,crc,,False,False
58,crc,,False,False
59,crc,pywhn,False,True
60,crc,,False,False
61,crc,etgpuqh,False,True
62,crc,bjvofiobuosk,False,True
63,crc,,False,False
64,crc,,False,False
65,crc,fvvhjs,False,True
66,crc,,False,False
67,fletcher,ytpkbflbagkbtdz,False,True
68,fletcher,fqdggbu,False,True
69,fletcher,woedhnbuwd,False,True
70,fletcher,kwlgxtn,False,True
71,fletcher,ziozgtlfagwvmru,False,True
72,fletcher,frerbdmp,False,True
73,fletcher,txtyaqi,False,True
74,fletcher,xfdendtj,False,True
75,fletcher,oorkdullbn,False,True
76,fletcher,jmmsaxwcjlc,False,True
77,fletcher,evyqdjjl,False,True
78,fletcher,zxvrvkovgho,False,True
79,fletcher,yzdjy,False,True
80,fletcher,,False,False
81,fletcher,zvfrhrnevejh,False,True
82,fletcher,,False,False
83,fletcher,,False,False
84,fletcher,yezjeq,False,True
85,fletcher,,False,False
86,fletcher,wzerdqjvc,False,True
87,fletcher,,False,False
88,fletcher,dhqbz,False,True
89,fletcher,,False,False
90,fletcher,,False,False
91,fletcher,,False,False
92,fletcher,,False,False
93,fletcher,,False,False
94,fletcher,,False,False
95,fletcher,,False,False
96,fletcher,,False,False
97,fletcher,,False,False
98,fletcher,mpuhvvlrjtor,False,True
99,fletcher,,False,False
